1, 98299, Note_on_c, 0, 50, 70
1, 98313, Note_on_c, 0, 67, 0
1, 98342, Note_on_c, 0, 69, 0
1, 98344, Note_on_c, 0, 74, 0
1, 98359, Note_on_c, 0, 50, 0
1, 98451, Note_on_c, 0, 50, 70
1, 98539, Note_on_c, 0, 50, 0
1, 98649, Note_on_c, 0, 50, 61
1, 98657, Note_on_c, 0, 74, 81
1, 98661, Note_on_c, 0, 67, 70
1, 98666, Note_on_c, 0, 69, 64
1, 98687, Note_on_c, 0, 50, 0
1, 98688, Note_on_c, 0, 74, 0
1, 98694, Note_on_c, 0, 67, 0
1, 98697, Note_on_c, 0, 69, 0
1, 98821, Note_on_c, 0, 50, 76
1, 98830, Note_on_c, 0, 74, 99
1, 98841, Note_on_c, 0, 69, 80
1, 98869, Note_on_c, 0, 67, 33
1, 98873, Note_on_c, 0, 69, 0
1, 98875, Note_on_c, 0, 50, 0
1, 98894, Note_on_c, 0, 74, 0
1, 98913, Note_on_c, 0, 67, 0
1, 99009, Note_on_c, 0, 74, 94
1, 99011, Note_on_c, 0, 66, 101
1, 99016, Note_on_c, 0, 50, 95
1, 99020, Note_on_c, 0, 69, 94
1, 99058, Control_c, 0, 64, 0
1, 99085, Note_on_c, 0, 50, 0
1, 99181, Control_c, 0, 64, 127
1, 99210, Note_on_c, 0, 50, 65
1, 99250, Note_on_c, 0, 50, 0
1, 99295, Note_on_c, 0, 66, 0
1, 99305, Note_on_c, 0, 74, 0
1, 99320, Note_on_c, 0, 69, 0
1, 99392, Note_on_c, 0, 62, 95
1, 99397, Note_on_c, 0, 74, 101
1, 99401, Note_on_c, 0, 50, 80
1, 99432, Note_on_c, 0, 62, 0
1, 99434, Note_on_c, 0, 50, 0
1, 99467, Note_on_c, 0, 74, 0
1, 99563, Note_on_c, 0, 50, 84
1, 99581, Note_on_c, 0, 65, 116
1, 99584, Note_on_c, 0, 77, 104
1, 99637, Note_on_c, 0, 50, 0
1, 99639, Note_on_c, 0, 77, 0
1, 99645, Note_on_c, 0, 65, 0
1, 99753, Note_on_c, 0, 50, 73
1, 99766, Note_on_c, 0, 67, 120
1, 99769, Note_on_c, 0, 79, 118
1, 99783, Note_on_c, 0, 38, 0
1, 99790, Note_on_c, 0, 50, 0
1, 99884, Control_c, 0, 64, 0
1, 99945, Note_on_c, 0, 51, 111
1, 99950, Note_on_c, 0, 39, 102
1, 100021, Control_c, 0, 64, 127
1, 100041, Note_on_c, 0, 51, 0
1, 100054, Note_on_c, 0, 79, 0
1, 100114, Note_on_c, 0, 67, 0
1, 100133, Note_on_c, 0, 51, 60
1, 100213, Note_on_c, 0, 51, 0
1, 100313, Note_on_c, 0, 51, 80
1, 100325, Note_on_c, 0, 62, 84
1, 100368, Note_on_c, 0, 62, 0
1, 100388, Note_on_c, 0, 51, 0
1, 100493, Note_on_c, 0, 62, 90
1, 100512, Note_on_c, 0, 51, 75
1, 100562, Note_on_c, 0, 51, 0
1, 100578, Note_on_c, 0, 62, 0
1, 100688, Note_on_c, 0, 65, 95
1, 100699, Note_on_c, 0, 51, 85
1, 100762, Note_on_c, 0, 51, 0
1, 100780, Note_on_c, 0, 65, 0
1, 100861, Note_on_c, 0, 51, 82
1, 100873, Note_on_c, 0, 67, 111
1, 100933, Note_on_c, 0, 51, 0
1, 101033, Note_on_c, 0, 51, 76
1, 101095, Note_on_c, 0, 67, 0
1, 101106, Note_on_c, 0, 51, 0
1, 101212, Note_on_c, 0, 51, 84
1, 101226, Note_on_c, 0, 67, 104
1, 101300, Note_on_c, 0, 39, 0
1, 101320, Note_on_c, 0, 51, 0
1, 101375, Note_on_c, 0, 67, 0
1, 101416, Note_on_c, 0, 65, 99
1, 101419, Note_on_c, 0, 53, 93
1, 101430, Note_on_c, 0, 41, 80
1, 101466, Control_c, 0, 64, 0
1, 101516, Note_on_c, 0, 53, 0
1, 101601, Control_c, 0, 64, 127
1, 101623, Note_on_c, 0, 53, 77
1, 101678, Note_on_c, 0, 65, 0
1, 101682, Note_on_c, 0, 67, 98
1, 101712, Note_on_c, 0, 53, 0
1, 101807, Note_on_c, 0, 67, 0
1, 101816, Note_on_c, 0, 53, 69
1, 101894, Note_on_c, 0, 53, 0
1, 101973, Note_on_c, 0, 53, 81
1, 102025, Note_on_c, 0, 67, 101
1, 102054, Note_on_c, 0, 53, 0
1, 102139, Note_on_c, 0, 53, 76
1, 102213, Note_on_c, 0, 53, 0
1, 102316, Note_on_c, 0, 67, 0
1, 102331, Note_on_c, 0, 53, 69
1, 102345, Note_on_c, 0, 69, 70
1, 102411, Note_on_c, 0, 53, 0
1, 102448, Note_on_c, 0, 67, 89
1, 102496, Note_on_c, 0, 69, 0
1, 102500, Note_on_c, 0, 65, 70
1, 102519, Note_on_c, 0, 53, 64
1, 102560, Note_on_c, 0, 67, 0
1, 102562, Note_on_c, 0, 53, 0
1, 102679, Note_on_c, 0, 53, 81
1, 102722, Note_on_c, 0, 65, 0
1, 102753, Note_on_c, 0, 41, 0
1, 102767, Note_on_c, 0, 53, 0
1, 102870, Note_on_c, 0, 55, 102
1, 102873, Note_on_c, 0, 43, 104
1, 102903, Control_c, 0, 64, 0
1, 102956, Note_on_c, 0, 55, 0
1, 103026, Control_c, 0, 64, 127
1, 103063, Note_on_c, 0, 55, 73
1, 103140, Note_on_c, 0, 55, 0
1, 103249, Note_on_c, 0, 55, 63
1, 103320, Note_on_c, 0, 55, 0
1, 103424, Note_on_c, 0, 55, 70
1, 103433, Note_on_c, 0, 67, 77
1, 103437, Note_on_c, 0, 70, 76
1, 103468, Note_on_c, 0, 67, 0
1, 103473, Note_on_c, 0, 70, 0
1, 103502, Note_on_c, 0, 55, 0
1, 103597, Note_on_c, 0, 70, 94
1, 103600, Note_on_c, 0, 55, 70
1, 103603, Note_on_c, 0, 67, 81
1, 103658, Note_on_c, 0, 67, 0
1, 103676, Note_on_c, 0, 55, 0
1, 103680, Note_on_c, 0, 70, 0
1, 103762, Note_on_c, 0, 55, 75
1, 103772, Note_on_c, 0, 72, 86
1, 103779, Note_on_c, 0, 69, 82
1, 103833, Note_on_c, 0, 69, 0
1, 103843, Note_on_c, 0, 55, 0
1, 103854, Note_on_c, 0, 72, 0
1, 103939, Note_on_c, 0, 74, 97
1, 103949, Note_on_c, 0, 55, 79
1, 103956, Note_on_c, 0, 71, 90
1, 103987, Note_on_c, 0, 71, 0
1, 104021, Note_on_c, 0, 74, 0
1, 104022, Note_on_c, 0, 55, 0
1, 104122, Note_on_c, 0, 72, 100
1, 104126, Note_on_c, 0, 69, 92
1, 104147, Note_on_c, 0, 55, 75
1, 104177, Note_on_c, 0, 43, 0
1, 104203, Note_on_c, 0, 55, 0
1, 104216, Control_c, 0, 64, 0
1, 104324, Note_on_c, 0, 45, 94
1, 104328, Note_on_c, 0, 57, 98
1, 104338, Control_c, 0, 64, 127
1, 104414, Note_on_c, 0, 57, 0
1, 104435, Note_on_c, 0, 72, 0
1, 104457, Note_on_c, 0, 69, 0
1, 104518, Note_on_c, 0, 57, 71
1, 104594, Note_on_c, 0, 57, 0
1, 104695, Note_on_c, 0, 70, 66
1, 104702, Note_on_c, 0, 57, 68
1, 104779, Note_on_c, 0, 57, 0
1, 104786, Note_on_c, 0, 70, 0
1, 104881, Note_on_c, 0, 69, 95
1, 104884, Note_on_c, 0, 57, 73
1, 104896, Note_on_c, 0, 65, 89
1, 104961, Note_on_c, 0, 57, 0
1, 104975, Note_on_c, 0, 69, 0
1, 105000, Note_on_c, 0, 65, 0
1, 105078, Note_on_c, 0, 57, 73
1, 105162, Note_on_c, 0, 57, 0
1, 105253, Note_on_c, 0, 57, 72
1, 105332, Note_on_c, 0, 57, 0
1, 105432, Note_on_c, 0, 57, 70
1, 105492, Note_on_c, 0, 57, 0
1, 105593, Note_on_c, 0, 57, 79
1, 105672, Note_on_c, 0, 57, 0
1, 105690, Note_on_c, 0, 45, 0
1, 105786, Note_on_c, 0, 48, 118
1, 105789, Note_on_c, 0, 63, 109
1, 105794, Note_on_c, 0, 36, 118
1, 105798, Note_on_c, 0, 60, 105
1, 105841, Control_c, 0, 64, 0
1, 105937, Note_on_c, 0, 48, 0
1, 105975, Control_c, 0, 64, 127
1, 106038, Note_on_c, 0, 48, 87
1, 106068, Note_on_c, 0, 70, 94
1, 106125, Note_on_c, 0, 48, 0
1, 106229, Note_on_c, 0, 48, 81
1, 106246, Note_on_c, 0, 70, 0
1, 106314, Note_on_c, 0, 48, 0
1, 106414, Note_on_c, 0, 48, 82
1, 106417, Note_on_c, 0, 70, 94
1, 106490, Note_on_c, 0, 48, 0
1, 106570, Note_on_c, 0, 70, 0
1, 106608, Note_on_c, 0, 48, 65
1, 106645, Note_on_c, 0, 48, 0
1, 106776, Note_on_c, 0, 48, 83
1, 106805, Note_on_c, 0, 70, 89
1, 106857, Note_on_c, 0, 48, 0
1, 106928, Note_on_c, 0, 60, 0
1, 106953, Note_on_c, 0, 48, 80
1, 107016, Note_on_c, 0, 63, 0
1, 107018, Note_on_c, 0, 36, 0
1, 107030, Note_on_c, 0, 70, 0
1, 107052, Note_on_c, 0, 48, 0
1, 107157, Note_on_c, 0, 50, 87
1, 107161, Note_on_c, 0, 38, 93
1, 107165, Note_on_c, 0, 65, 101
1, 107169, Note_on_c, 0, 62, 70
1, 107218, Control_c, 0, 64, 0
1, 107235, Note_on_c, 0, 50, 0
1, 107328, Note_on_c, 0, 50, 68
1, 107336, Note_on_c, 0, 62, 0
1, 107339, Control_c, 0, 64, 127
1, 107408, Note_on_c, 0, 50, 0
1, 107423, Note_on_c, 0, 65, 0
1, 107518, Note_on_c, 0, 50, 73
1, 107522, Note_on_c, 0, 70, 97
1, 107598, Note_on_c, 0, 50, 0
1, 107696, Note_on_c, 0, 50, 70
1, 107745, Note_on_c, 0, 70, 0
1, 107782, Note_on_c, 0, 50, 0
1, 107886, Note_on_c, 0, 50, 77
1, 107888, Note_on_c, 0, 70, 113
1, 107961, Note_on_c, 0, 50, 0
1, 108061, Note_on_c, 0, 50, 73
1, 108075, Note_on_c, 0, 70, 0
1, 108138, Note_on_c, 0, 50, 0
1, 108244, Note_on_c, 0, 50, 80
1, 108322, Note_on_c, 0, 50, 0
1, 108426, Note_on_c, 0, 50, 79
1, 108498, Note_on_c, 0, 50, 0
1, 108592, Note_on_c, 0, 50, 83
1, 108658, Note_on_c, 0, 50, 0
1, 108661, Note_on_c, 0, 38, 0
1, 108771, Note_on_c, 0, 62, 102
1, 108775, Note_on_c, 0, 46, 122
1, 108777, Note_on_c, 0, 70, 85
1, 108782, Note_on_c, 0, 65, 96
1, 108786, Note_on_c, 0, 34, 107
1, 108822, Control_c, 0, 64, 0
1, 108856, Note_on_c, 0, 46, 0
1, 108935, Control_c, 0, 64, 127
1, 108944, Note_on_c, 0, 46, 61
1, 109019, Note_on_c, 0, 46, 0
1, 109062, Note_on_c, 0, 62, 0
1, 109116, Note_on_c, 0, 46, 71
1, 109124, Note_on_c, 0, 70, 0
1, 109128, Note_on_c, 0, 65, 0
1, 109145, Note_on_c, 0, 34, 0
1, 109209, Note_on_c, 0, 46, 0
1, 109312, Note_on_c, 0, 48, 102
1, 109315, Note_on_c, 0, 36, 99
1, 109319, Note_on_c, 0, 70, 87
1, 109324, Note_on_c, 0, 63, 94
1, 109372, Control_c, 0, 64, 0
1, 109400, Note_on_c, 0, 48, 0
1, 109487, Control_c, 0, 64, 127
1, 109496, Note_on_c, 0, 48, 92
1, 109580, Note_on_c, 0, 48, 0
1, 109646, Note_on_c, 0, 63, 0
1, 109684, Note_on_c, 0, 48, 86
1, 109692, Note_on_c, 0, 70, 0
1, 109725, Note_on_c, 0, 36, 0
1, 109780, Note_on_c, 0, 48, 0
1, 109871, Note_on_c, 0, 70, 97
1, 109877, Note_on_c, 0, 62, 106
1, 109889, Note_on_c, 0, 38, 104
1, 109892, Note_on_c, 0, 50, 109
1, 109930, Control_c, 0, 64, 0
1, 109978, Note_on_c, 0, 50, 0
1, 110042, Note_on_c, 0, 70, 0
1, 110050, Control_c, 0, 64, 127
1, 110140, Note_on_c, 0, 50, 87
1, 110160, Note_on_c, 0, 69, 95
1, 110232, Note_on_c, 0, 50, 0
1, 110336, Note_on_c, 0, 50, 68
1, 110400, Note_on_c, 0, 62, 0
1, 110412, Note_on_c, 0, 69, 0
1, 110417, Note_on_c, 0, 50, 0
1, 110511, Note_on_c, 0, 50, 70
1, 110589, Note_on_c, 0, 50, 0
1, 110682, Note_on_c, 0, 50, 65
1, 110714, Note_on_c, 0, 62, 84
1, 110768, Note_on_c, 0, 50, 0
1, 110779, Note_on_c, 0, 62, 0
1, 110869, Note_on_c, 0, 50, 68
1, 110884, Note_on_c, 0, 62, 84
1, 110945, Note_on_c, 0, 50, 0
1, 110961, Note_on_c, 0, 62, 0
1, 111056, Note_on_c, 0, 65, 94
1, 111066, Note_on_c, 0, 50, 70
1, 111120, Note_on_c, 0, 50, 0
1, 111145, Note_on_c, 0, 65, 0
1, 111240, Note_on_c, 0, 67, 99
1, 111253, Note_on_c, 0, 50, 76
1, 111307, Note_on_c, 0, 50, 0
1, 111329, Note_on_c, 0, 67, 0
1, 111433, Note_on_c, 0, 50, 76
1, 111482, Note_on_c, 0, 50, 0
1, 111607, Note_on_c, 0, 50, 102
1, 111614, Note_on_c, 0, 63, 98
1, 111618, Note_on_c, 0, 58, 111
1, 111624, Note_on_c, 0, 67, 93
1, 111663, Control_c, 0, 64, 0
1, 111682, Note_on_c, 0, 38, 0
1, 111690, Note_on_c, 0, 50, 0
1, 111803, Note_on_c, 0, 51, 105
1, 111812, Note_on_c, 0, 39, 98
1, 111846, Control_c, 0, 64, 127
1, 111894, Note_on_c, 0, 51, 0
1, 111927, Note_on_c, 0, 58, 0
1, 111978, Note_on_c, 0, 51, 76
1, 112060, Note_on_c, 0, 51, 0
1, 112062, Note_on_c, 0, 63, 0
1, 112099, Note_on_c, 0, 67, 0
1, 112164, Note_on_c, 0, 51, 82
1, 112187, Note_on_c, 0, 62, 86
1, 112234, Note_on_c, 0, 51, 0
1, 112271, Note_on_c, 0, 62, 0
1, 112349, Note_on_c, 0, 51, 80
1, 112356, Note_on_c, 0, 62, 95
1, 112419, Note_on_c, 0, 39, 0
1, 112438, Note_on_c, 0, 51, 0
1, 112464, Note_on_c, 0, 62, 0
1, 112540, Note_on_c, 0, 65, 113
1, 112544, Note_on_c, 0, 53, 113
1, 112547, Note_on_c, 0, 41, 92
1, 112556, Control_c, 0, 64, 0
1, 112636, Note_on_c, 0, 53, 0
1, 112660, Control_c, 0, 64, 127
1, 112663, Note_on_c, 0, 65, 0
1, 112698, Note_on_c, 0, 41, 0
1, 112719, Note_on_c, 0, 67, 102
1, 112760, Note_on_c, 0, 53, 82
1, 112763, Note_on_c, 0, 41, 62
1, 112848, Note_on_c, 0, 53, 0
1, 112893, Note_on_c, 0, 41, 0
1, 112930, Note_on_c, 0, 41, 62
1, 112933, Note_on_c, 0, 53, 82
1, 113032, Note_on_c, 0, 53, 0
1, 113090, Note_on_c, 0, 70, 95
1, 113109, Note_on_c, 0, 67, 0
1, 113111, Note_on_c, 0, 53, 83
1, 113175, Note_on_c, 0, 41, 0
1, 113186, Note_on_c, 0, 53, 0
1, 113198, Note_on_c, 0, 70, 0
1, 113211, Control_c, 0, 64, 0
1, 113277, Note_on_c, 0, 67, 125
1, 113280, Note_on_c, 0, 55, 114
1, 113285, Note_on_c, 0, 62, 116
1, 113289, Note_on_c, 0, 43, 101
1, 113373, Note_on_c, 0, 55, 0
1, 113421, Note_on_c, 0, 43, 0
1, 113430, Note_on_c, 0, 62, 0
1, 113455, Note_on_c, 0, 67, 0
1, 113600, Control_c, 0, 64, 127
1, 113643, Note_on_c, 0, 50, 116
1, 113646, Note_on_c, 0, 38, 122
1, 113656, Note_on_c, 0, 62, 122
1, 113659, Note_on_c, 0, 74, 122
1, 113697, Note_on_c, 0, 50, 0
1, 113709, Note_on_c, 0, 38, 0
1, 113721, Note_on_c, 0, 74, 0
1, 113722, Note_on_c, 0, 62, 0
1, 113821, Note_on_c, 0, 53, 116
1, 113824, Note_on_c, 0, 41, 113
1, 113829, Note_on_c, 0, 65, 118
1, 113834, Note_on_c, 0, 77, 123
1, 113856, Note_on_c, 0, 41, 0
1, 113877, Note_on_c, 0, 53, 0
1, 113883, Note_on_c, 0, 65, 0
1, 113885, Note_on_c, 0, 77, 0
1, 113996, Control_c, 0, 64, 0
1, 114008, Note_on_c, 0, 67, 126
1, 114012, Note_on_c, 0, 79, 126
1, 114016, Note_on_c, 0, 55, 127
1, 114020, Note_on_c, 0, 43, 126
1, 114303, Note_on_c, 0, 55, 0
1, 114305, Note_on_c, 0, 79, 0
1, 114309, Note_on_c, 0, 43, 0
1, 114312, Note_on_c, 0, 67, 0
1, 114312, End_track
0, 0, End_of_file
